RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2026,영등포구,신길동,13200,,,,단독다가구,142.0,269.63,113000,20260307,1998,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,73.0,44.69,133000,20260312,1985,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,122.0,193.08,106000,20260312,1991,,,중개거래,서울 영등포구
2026,영등포구,양평동2가,12600,,,,단독다가구,121.0,67.6,104000,20260313,1972,,,중개거래,서울 영등포구
2026,영등포구,영등포동,10100,,,,단독다가구,60.0,28.83,72000,20260314,1971,,,중개거래,서울 영등포구
2026,영등포구,대림동,13300,,,,단독다가구,135.0,281.16,66000,20260314,1986,,,중개거래,서울 영등포구
2026,영등포구,양평동2가,12600,,,,단독다가구,39.0,20.64,49000,20260314,1985,,,중개거래,서울 영등포구
2026,영등포구,당산동3가,11300,,,,단독다가구,63.0,162.71,98000,20260315,1990,,,중개거래,서울 영등포구
2026,영등포구,대림동,13300,,,,단독다가구,99.0,161.12,50000,20260318,1985,,,중개거래,서울 영등포구
2026,영등포구,양평동4가,12800,,,,단독다가구,62.0,146.16,94000,20260323,1991,,,중개거래,서울 강남구
2026,영등포구,대림동,13300,,,,단독다가구,119.0,180.1,70000,20260323,1989,,,중개거래,서울 영등포구
2026,영등포구,양평동2가,12600,,,,단독다가구,86.0,233.06,135000,20260323,1993,,,중개거래,서울 강서구
2026,영등포구,신길동,13200,,,,단독다가구,47.0,101.04,37000,20260326,2021,,,직거래,
2026,영등포구,문래동5가,12300,,,,단독다가구,277.0,1092.26,470000,20260326,2012,,,중개거래,서울 영등포구
2026,영등포구,대림동,13300,,,,단독다가구,119.0,188.85,90500,20260327,1993,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,126.0,175.4,115000,20260327,1992,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,109.0,165.54,155000,20260328,1994,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,106.0,170.37,73000,20260328,1992,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,93.0,148.02,84398,20260402,1994,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,114.0,174.77,135500,20260402,1987,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,178.0,271.28,211500,20260402,1987,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,87.0,117.36,81685,20260403,1979,,,직거래,
2026,영등포구,당산동1가,11100,,,,단독다가구,82.0,114.86,77000,20260404,1995,,,중개거래,서울 영등포구
2026,영등포구,신길동,13200,,,,단독다가구,137.0,197.79,118100,20260404,1990,,,중개거래,서울 영등포구
2026,영등포구,도림동,11800,,,,단독다가구,86.0,113.22,78000,20260404,1992,,,중개거래,서울 영등포구
2026,영등포구,당산동1가,11100,,,,단독다가구,233.0,659.93,240000,20260405,1991,,,직거래,
