_prptDivCd,_pvctTrgtYn,alcYn,apslEvlAmt,apslPrcCtrsLowstBidRto,batcBidYn,bidDivCd,bidDivNm,bidMthodCd,bidMthodNm,bidPrgnNft,bldSqms,cltrBidBgngDt,cltrBidEndDt,cltrMngNo,cltrStatMngCd,cltrUsgLclsCtgrId,cltrUsgLclsCtgrNm,cltrUsgMclsCtgrId,cltrUsgMclsCtgrNm,cltrUsgSclsCtgrId,cltrUsgSclsCtgrNm,collbBidPsblYn,cptnMthodCd,cptnMthodNm,crtnYn,dspsMthodCd,dspsMthodNm,dtbtRqrEdtmCont,eltrGrprUseYn,evcRsbyTrgtCont,feeRate,frstBidPrc,frstCtrsLowstBidPrcRto,landSqms,lctnEmdNm,lctnSdnm,lctnSggnm,lowstBidPrcIndctCont,ltnoPnu,mdfcnDt,onbidCltrNm,onbidCltrno,onbidPbancNo,orgNm,pbctCdtnNo,pbctNo,pbctNsq,pbctStatCd,pbctStatNm,pbctsn,prptDivCd,prptDivNm,pvctTrgtYn,rdnmPnu,rentMthodNm,rentPerdCont,rqstOrgNm,subtBidPsblYn,thnlImgUrlAdr,totalamtUnpcDivCd,totalamtUnpcDivNm,twtmGthrBidPsblYn,usbdNft
0005,Y,N,339000000,,N,0001,전자입찰,0001,최고가방식,,29.06,202606161400,202606161600,2025-0500-029759,0005,10000,부동산,10200,주거용건물,10206,다세대주택,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,상도1동,서울특별시,동작구,252500000,,20260604170617,서울특별시 동작구 상도1동 324-3 다세대주택 상도뜰안애 502호,1884198,890122,신한자산신탁 주식회사,6017723,10067153,4,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16068122&atchSn=1&hashCrpsNo=FNMOAJLCLHCOHMMEPCNOBMMFAMJAMFEMEBBEJCIEOPCPKFGFJOGBFOEAFDOKCPFD&downloadImageKind=THNL_NM,0001,총액,N,10
0005,Y,N,604000000,,N,0001,전자입찰,0001,최고가방식,,79.16,202606160900,202606161600,2026-0500-025873,0005,10000,부동산,10300,상가용및업무용건물,10311,업무시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,21.6741,창동,서울특별시,도봉구,540020000,1132010700007310019,20260515140134,서울특별시 도봉구 창동 731-19 더프라우드 1동 제12층 제1202호 업무시설,2012430,887418,코리아신탁주식회사,5990041,10061192,6,0009,수의계약가능,,0005,기타일반재산,Y,1132030050390300059600000,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17008358&atchSn=1&hashCrpsNo=MCHGJPDIBBMOIBMGGCLHFGIAHOJHEJFIMAJNKGEILHONKOEGDPPFLABJADIGPEBP&downloadImageKind=THNL_NM,0001,총액,N,6
0005,Y,N,604000000,,N,0001,전자입찰,0001,최고가방식,,79.16,202606160900,202606161600,2026-0500-025878,0005,10000,부동산,10300,상가용및업무용건물,10311,업무시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,21.6741,창동,서울특별시,도봉구,540020000,1132010700007310019,20260515140134,서울특별시 도봉구 창동 731-19 더프라우드 1동 제14층 제1403호 업무시설,2012435,887418,코리아신탁주식회사,5990042,10061192,6,0009,수의계약가능,,0005,기타일반재산,Y,1132030050390300059600000,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17008368&atchSn=1&hashCrpsNo=MCHGJPDIBBMOIBMGGCLHFGIAHOJHEJFIMAJNKGEILHONKOEGDPPFLABJADIGPEBP&downloadImageKind=THNL_NM,0001,총액,N,6
0005,Y,N,6376980000,,Y,0001,전자입찰,0001,최고가방식,,,202606151000,202606151700,2026-0500-025223,0005,10000,부동산,10100,토지,10102,임야,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,1944,상도동,서울특별시,동작구,3410000000,,20260513170322,서울특별시 동작구 상도동 산 65-75 임야,2010989,886623,신영부동산신탁(주),5974479,10059489,7,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17004801&atchSn=1&hashCrpsNo=DEMCOHNNDKLKFLLKFHLPAKPNFJLCPKJBDPLGOKBMAMNFBMIMCDOFLNICLNKHALAJ&downloadImageKind=THNL_NM,0001,총액,N,7
0005,Y,N,103506810000,,Y,0001,전자입찰,0001,최고가방식,,,202606121000,202606121700,2024-1100-084605,0005,10000,부동산,10100,토지,10101,대지,N,0001,일반경쟁,N,0001,매각,,N,매수자,,,,14149,평창동,서울특별시,종로구,51400000000,,20260522160756,서울 종로구 평창동 147-2 대지,1834523,888663,코리아신탁주식회사,5997856,10063797,10,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=15591774&atchSn=1&hashCrpsNo=MCHGJPDIBBMOIBMGGCLHFGIAHOJHEJFIMAJNKGEILHONKOEGDPPFLABJADIGPEBP&downloadImageKind=THNL_NM,0001,총액,N,31
0005,Y,N,455000000,,N,0001,전자입찰,0001,최고가방식,,56.08,202606121000,202606121700,2025-1100-086073,0005,10000,부동산,10200,주거용건물,10208,도시형생활주택,Y,0001,일반경쟁,N,0001,매각,,N,매수자,,,,32.92,미아동,서울특별시,강북구,309200000,,20260514141906,서울특별시 강북구 미아동 791-1941 삼성빌리지 제102동 제3층 제302호 도시형생활주택,1952119,887148,교보자산신탁(주),5987248,10060603,6,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16652853&atchSn=1&hashCrpsNo=JPEOOKJNEKBICBAMEBODJKJPJGEINEHNINHLIMHDJLJFCAPKDEGBAMJFCFOLGINM&downloadImageKind=THNL_NM,0001,총액,N,6
0005,Y,N,425000000,,N,0001,전자입찰,0001,최고가방식,,52.38,202606121000,202606121700,2025-1100-086074,0005,10000,부동산,10200,주거용건물,10208,도시형생활주택,Y,0001,일반경쟁,N,0001,매각,,N,매수자,,,,30.75,미아동,서울특별시,강북구,288800000,,20260514141906,서울특별시 강북구 미아동 791-1941 삼성빌리지 제102동 제3층 제301호 도시형생활주택,1952120,887148,교보자산신탁(주),5987249,10060603,6,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16652852&atchSn=1&hashCrpsNo=JPEOOKJNEKBICBAMEBODJKJPJGEINEHNINHLIMHDJLJFCAPKDEGBAMJFCFOLGINM&downloadImageKind=THNL_NM,0001,총액,N,6
0005,Y,N,465000000,,N,0001,전자입찰,0001,최고가방식,,57.26,202606121000,202606121700,2025-1100-086075,0005,10000,부동산,10200,주거용건물,10208,도시형생활주택,Y,0001,일반경쟁,N,0001,매각,,N,매수자,,,,33.61,미아동,서울특별시,강북구,316000000,,20260514141906,서울특별시 강북구 미아동 791-1941 삼성빌리지 제102동 제2층 제203호 도시형생활주택,1952121,887148,교보자산신탁(주),5987250,10060603,6,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16652851&atchSn=1&hashCrpsNo=JPEOOKJNEKBICBAMEBODJKJPJGEINEHNINHLIMHDJLJFCAPKDEGBAMJFCFOLGINM&downloadImageKind=THNL_NM,0001,총액,N,6
0005,Y,N,455000000,,N,0001,전자입찰,0001,최고가방식,,56.08,202606121000,202606121700,2025-1100-086076,0005,10000,부동산,10200,주거용건물,10208,도시형생활주택,Y,0001,일반경쟁,N,0001,매각,,N,매수자,,,,32.92,미아동,서울특별시,강북구,309200000,,20260514141907,서울특별시 강북구 미아동 791-1941 삼성빌리지 제102동 제2층 제202호 도시형생활주택,1952122,887148,교보자산신탁(주),5987251,10060603,6,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16652848&atchSn=1&hashCrpsNo=JPEOOKJNEKBICBAMEBODJKJPJGEINEHNINHLIMHDJLJFCAPKDEGBAMJFCFOLGINM&downloadImageKind=THNL_NM,0001,총액,N,6
0005,Y,N,425000000,,N,0001,전자입찰,0001,최고가방식,,52.38,202606121000,202606121700,2025-1100-086077,0005,10000,부동산,10200,주거용건물,10208,도시형생활주택,Y,0001,일반경쟁,N,0001,매각,,N,매수자,,,,30.75,미아동,서울특별시,강북구,288800000,,20260514141907,서울특별시 강북구 미아동 791-1941 삼성빌리지 제102동 제2층 제201호 도시형생활주택,1952123,887148,교보자산신탁(주),5987252,10060603,6,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16652843&atchSn=1&hashCrpsNo=JPEOOKJNEKBICBAMEBODJKJPJGEINEHNINHLIMHDJLJFCAPKDEGBAMJFCFOLGINM&downloadImageKind=THNL_NM,0001,총액,N,6
0005,Y,N,451000000,,N,0001,전자입찰,0001,최고가방식,,55.57,202606121000,202606121700,2025-1100-086081,0005,10000,부동산,10200,주거용건물,10208,도시형생활주택,Y,0001,일반경쟁,N,0001,매각,,N,매수자,,,,32.68,미아동,서울특별시,강북구,306480000,,20260514141907,서울특별시 강북구 미아동 791-1941 삼성빌리지 제101동 제2층 제202호 도시형생활주택,1952127,887148,교보자산신탁(주),5987256,10060603,6,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16652837&atchSn=1&hashCrpsNo=JPEOOKJNEKBICBAMEBODJKJPJGEINEHNINHLIMHDJLJFCAPKDEGBAMJFCFOLGINM&downloadImageKind=THNL_NM,0001,총액,N,6
0005,Y,N,451000000,,N,0001,전자입찰,0001,최고가방식,,55.57,202606121000,202606121700,2025-1100-086084,0005,10000,부동산,10200,주거용건물,10208,도시형생활주택,Y,0001,일반경쟁,N,0001,매각,,N,매수자,,,,32.68,미아동,서울특별시,강북구,306480000,,20260514141907,서울특별시 강북구 미아동 791-1941 삼성빌리지 제101동 제1층 제102호 도시형생활주택,1952130,887148,교보자산신탁(주),5987259,10060603,6,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16652825&atchSn=1&hashCrpsNo=JPEOOKJNEKBICBAMEBODJKJPJGEINEHNINHLIMHDJLJFCAPKDEGBAMJFCFOLGINM&downloadImageKind=THNL_NM,0001,총액,N,6
0005,Y,N,,,N,0001,전자입찰,0001,최고가방식,,163.45,202606121000,202606121600,2025-0300-018755,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,매수자,,,,80.83,상계동,서울특별시,노원구,490000000,,20260428111934,서울특별시 노원구 상계동 197-3 한윤파이낸스 제2층 제201호 근린생활시설,1869997,884791,주식회사 무궁화신탁,5950608,10055254,11,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=15940432&atchSn=1&hashCrpsNo=JDEBHIPAJJEIOFGKJBHGOBOCJHAFPALIJBKMKEOPGPLMOFLHAFINBFKBMMBFEPDA&downloadImageKind=THNL_NM,0001,총액,N,18
0005,Y,N,,,N,0001,전자입찰,0001,최고가방식,,156.3,202606121000,202606121600,2025-0300-018757,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,매수자,,,,77.29,상계동,서울특별시,노원구,200000000,,20260428111934,서울특별시 노원구 상계동 197-3 한윤파이낸스 제지하층 제비01호 근린생활시설,1869999,884791,주식회사 무궁화신탁,5950610,10055254,11,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=15940428&atchSn=1&hashCrpsNo=JDEBHIPAJJEIOFGKJBHGOBOCJHAFPALIJBKMKEOPGPLMOFLHAFINBFKBMMBFEPDA&downloadImageKind=THNL_NM,0001,총액,N,18
0005,Y,N,1640000000,,N,0001,전자입찰,0001,최고가방식,,98.01,202606090900,202606111700,2025-1200-086579,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,Y,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,40.9715,장지동,서울특별시,송파구,977000000,1171010900008840000,20260506183113,서울특별시 송파구 장지동 884 위례2차아이파크 제상가-1동 제1층 제에이-123호,1952833,885756,주식회사 하나자산신탁,5964978,10057478,8,0009,수의계약가능,,0005,기타일반재산,Y,1171030002380100023000000,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16655908&atchSn=1&hashCrpsNo=GAEMLEOJHMODJCDJDKMBGDGDKMOEGLJGMGNOENCHJFGGONFONJJBABDEJMABODPB&downloadImageKind=THNL_NM,0001,총액,N,15
0005,Y,N,1986000000,,Y,0001,전자입찰,0001,최고가방식,,55.0102,202606090900,202606111700,2025-1200-086586,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,Y,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,22.9961,장지동,서울특별시,송파구,1224000000,1171010900008840000,20260506183113,서울특별시 송파구 장지동 884 위례2차아이파크 제상가-1동 제1층 제에이-124호,1952843,885756,주식회사 하나자산신탁,5964979,10057478,8,0009,수의계약가능,,0005,기타일반재산,Y,1171030002380100023000000,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16655919&atchSn=1&hashCrpsNo=GAEMLEOJHMODJCDJDKMBGDGDKMOEGLJGMGNOENCHJFGGONFONJJBABDEJMABODPB&downloadImageKind=THNL_NM,0001,총액,N,15
0005,Y,N,694000000,,N,0001,전자입찰,0001,최고가방식,,46.366,202606090900,202606111700,2025-1200-086605,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,Y,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,19.3825,장지동,서울특별시,송파구,460000000,1171010900008840000,20260506183114,서울특별시 송파구 장지동 884 위례2차아이파크 제상가-2동 제1층 제비-127호,1952870,885756,주식회사 하나자산신탁,5964980,10057478,8,0009,수의계약가능,,0005,기타일반재산,Y,1171030002380100023000000,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16655959&atchSn=1&hashCrpsNo=GAEMLEOJHMODJCDJDKMBGDGDKMOEGLJGMGNOENCHJFGGONFONJJBABDEJMABODPB&downloadImageKind=THNL_NM,0001,총액,N,15
0005,Y,N,913000000,,N,0001,전자입찰,0001,최고가방식,,59.7836,202606090900,202606111700,2025-1200-086610,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,Y,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,24.9915,장지동,서울특별시,송파구,648000000,1171010900008840000,20260506183114,서울특별시 송파구 장지동 884 위례2차아이파크 제상가-3동 제1층 제씨-108호,1952877,885756,주식회사 하나자산신탁,5964981,10057478,8,0009,수의계약가능,,0005,기타일반재산,Y,1171030002380100023000000,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16655968&atchSn=1&hashCrpsNo=GAEMLEOJHMODJCDJDKMBGDGDKMOEGLJGMGNOENCHJFGGONFONJJBABDEJMABODPB&downloadImageKind=THNL_NM,0001,총액,N,15
0005,Y,N,20800000000,,Y,0001,전자입찰,0001,최고가방식,,29.5501,202606111000,202606111700,2026-0500-027105,0005,10000,부동산,10500,용도복합용건물,10503,오피스텔,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,9.778,시흥동,서울특별시,금천구,13466575829,,20260520173458,"서울특별시 금천구 시흥동 108-3, 702호 오피스텔",2015173,888254,코리아신탁주식회사,5996107,10063016,9,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17011648&atchSn=1&hashCrpsNo=MCHGJPDIBBMOIBMGGCLHFGIAHOJHEJFIMAJNKGEILHONKOEGDPPFLABJADIGPEBP&downloadImageKind=THNL_NM,0001,총액,N,9
0005,Y,N,511000000,,N,0001,전자입찰,0001,최고가방식,,25.16,202606111000,202606111600,2023-0700-042293,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,Y,0001,일반경쟁,N,0001,매각,,N,매수자,,,,10.9,수유동,서울특별시,강북구,200000000,,20260427162349,서울특별시 강북구 수유동 279-74 외2 제1층 제101호 근린생활시설,1693741,883774,주식회사 무궁화신탁,5944317,10052866,11,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=14125572&atchSn=1&hashCrpsNo=CLCPFDNCJDNNEOPEKHHAPMBLNIFMMEPPEEOOMKIAOABINJLDHEDEPPMGNMLPLKCC&downloadImageKind=THNL_NM,0001,총액,N,22
0005,Y,N,,,N,0001,전자입찰,0001,최고가방식,,53.37,202606091600,202606091655,2026-0600-029737,0005,10000,부동산,10200,주거용건물,10206,다세대주택,N,0001,일반경쟁,N,0001,매각,,N,공고기관,,,,33,혜화동,서울특별시,종로구,520000000,,20260602155042,서울특별시 종로구 혜화동 10-21 로하스빌16차 102호 다세대주택,2020160,889930,은평신용협동조합,6015197,10066599,5,0009,수의계약가능,,0005,기타일반재산,Y,,,,,Y,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17019614&atchSn=1&hashCrpsNo=NKABAHLCGIOKKEPEKBFMEAGKCIDHEJJFHGMDCKOLFPJJNCKOCAAENOFEHPCKFCOA&downloadImageKind=THNL_NM,0001,총액,N,5
0005,Y,N,,,N,0001,전자입찰,0001,최고가방식,,44.76,202606091600,202606091655,2026-0600-029739,0005,10000,부동산,10200,주거용건물,10206,다세대주택,N,0001,일반경쟁,N,0001,매각,,N,공고기관,,,,32,혜화동,서울특별시,종로구,520000000,1111016900000100021,20260602155042,서울특별시 종로구 혜화동 10-21 로하스빌16차 103호 다세대주택,2020165,889930,은평신용협동조합,6015198,10066599,5,0009,수의계약가능,,0005,기타일반재산,Y,1111041005400100001300000,,,,Y,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17019616&atchSn=1&hashCrpsNo=NKABAHLCGIOKKEPEKBFMEAGKCIDHEJJFHGMDCKOLFPJJNCKOCAAENOFEHPCKFCOA&downloadImageKind=THNL_NM,0001,총액,N,5
0005,Y,N,,,N,0001,전자입찰,0001,최고가방식,,49.77,202606091600,202606091655,2026-0600-029740,0005,10000,부동산,10200,주거용건물,10206,다세대주택,N,0001,일반경쟁,N,0001,매각,,N,공고기관,,,,33,혜화동,서울특별시,종로구,550000000,1111016900000100021,20260602155042,서울특별시 종로구 혜화동 10-21 로하스빌16차 303호 다세대주택,2020168,889930,은평신용협동조합,6015199,10066599,5,0009,수의계약가능,,0005,기타일반재산,Y,1111041005400100001300000,,,,Y,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17019543&atchSn=1&hashCrpsNo=NKABAHLCGIOKKEPEKBFMEAGKCIDHEJJFHGMDCKOLFPJJNCKOCAAENOFEHPCKFCOA&downloadImageKind=THNL_NM,0001,총액,N,5
0005,Y,N,4469000000,,N,0001,전자입찰,0001,최고가방식,,233.18,202606081400,202606081700,2026-0500-026710,0005,10000,부동산,10400,산업용및기타특수용건물,10401,공장시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,문정동,서울특별시,송파구,3295326138,1171010800006400008,20260519175442,서울특별시 송파구 문정동 640-8 케이디70 지식산업센터 101호 외 4실,2014093,887888,신한자산신탁 주식회사,5991735,10062267,8,0009,수의계약가능,,0005,기타일반재산,Y,1171048534100100000400000,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17010265&atchSn=1&hashCrpsNo=LFEDHMEAIMPBEHHBAPJOLDBMJABDLCNBCKOJEAHONJCCAHBLKAJCMLLGACMKOGFE&downloadImageKind=THNL_NM,0001,총액,N,8
0005,Y,N,5020000000,,N,0001,전자입찰,0001,최고가방식,,354.87,202606081400,202606081700,2026-0500-026711,0005,10000,부동산,10400,산업용및기타특수용건물,10401,공장시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,문정동,서울특별시,송파구,3701619076,,20260519175442,서울특별시 송파구 문정동 640-8 케이디70 지식산업센터 1401호 외 4실,2014097,887888,신한자산신탁 주식회사,5991736,10062267,8,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17010254&atchSn=1&hashCrpsNo=LFEDHMEAIMPBEHHBAPJOLDBMJABDLCNBCKOJEAHONJCCAHBLKAJCMLLGACMKOGFE&downloadImageKind=THNL_NM,0001,총액,N,8
0005,Y,N,1180000000,,N,0001,전자입찰,0001,최고가방식,,91.15,202606081000,202606081600,2026-0500-024455,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,신길동,서울특별시,영등포구,697900000,,20260507174809,서울특별시 영등포구 신길로38길 16 신길동 235-6 제1층 제104호 근린생활시설,2009501,886003,주식회사 무궁화신탁,5967293,10057929,7,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17002984&atchSn=2&hashCrpsNo=JDEBHIPAJJEIOFGKJBHGOBOCJHAFPALIJBKMKEOPGPLMOFLHAFINBFKBMMBFEPDA&downloadImageKind=THNL_NM,0001,총액,N,7
0005,Y,N,493000000,,N,0001,전자입찰,0001,최고가방식,,35.24,202606081000,202606081600,2026-0500-024456,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,신길동,서울특별시,영등포구,291600000,,20260507174809,서울특별시 영등포구 신길로38길 16 신길동 235-6 제1층 제103호 근린생활시설,2009502,886003,주식회사 무궁화신탁,5967294,10057929,7,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17002985&atchSn=2&hashCrpsNo=JDEBHIPAJJEIOFGKJBHGOBOCJHAFPALIJBKMKEOPGPLMOFLHAFINBFKBMMBFEPDA&downloadImageKind=THNL_NM,0001,총액,N,7
0005,Y,N,503000000,,N,0001,전자입찰,0001,최고가방식,,36.68,202606081000,202606081600,2026-0500-024457,0005,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,신길동,서울특별시,영등포구,297500000,,20260507174809,서울특별시 영등포구 신길로38길 16 신길동 235-6 제1층 제102호 근린생활시설,2009503,886003,주식회사 무궁화신탁,5967295,10057929,7,0009,수의계약가능,,0005,기타일반재산,Y,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17002986&atchSn=2&hashCrpsNo=JDEBHIPAJJEIOFGKJBHGOBOCJHAFPALIJBKMKEOPGPLMOFLHAFINBFKBMMBFEPDA&downloadImageKind=THNL_NM,0001,총액,N,7
